"feature","variable","level","estimate","std.error","p.value","q.value","method"
"Enterococcus_faecalis","PAT_AGE","PAT_AGE",0.114666088629135,0.0803672553363601,0.153879484119329,0.34622883926849,"LM_CLR"
"Fusobacterium_nucleatum","RCIU","Yes",-0.264837739069176,0.18592470396634,0.154538677574477,0.346591255641648,"LM_CLR"
"Streptomyces_caelestis","HTA_PRE_ECLAM","Yes",-0.420770784025492,0.295630493260901,0.154810760853269,0.346591255641648,"LM_CLR"
"Lactobacillus_kitasatonis","HTA_PRE_ECLAM","Yes",-0.516857559099428,0.363741633642191,0.155546445478867,0.347374195858512,"LM_CLR"
"Ralstonia_pickettii","RCIU","Yes",0.349526774550125,0.246675735320813,0.156707081771003,0.348839055950867,"LM_CLR"
"Staphylococcus_hominis","OUT_GROUP","B",0.226563981178465,0.160004435316683,0.15697757517789,0.348839055950867,"LM_CLR"
"Klebsiella_pneumoniae","BIL_INC_ATB","Yes",0.181721832483035,0.128492859014741,0.157503296498046,0.349145238542467,"LM_CLR"
"Ralstonia_insidiosa","RCIU","Yes",0.427207923026065,0.305059965292412,0.16159813397344,0.357342310997778,"LM_CLR"
"Enterobacter_hormaechei","DIABET_GESTA","Yes",-0.150236025698231,0.108405630561497,0.165991689689616,0.364372001757695,"LM_CLR"
"Pseudomonas_aeruginosa","CERCLAGE","Yes",-0.235063904390256,0.169319522286072,0.165280802129838,0.364372001757695,"LM_CLR"
"Streptococcus_pneumoniae","PAT_AGE","PAT_AGE",0.0571022512253698,0.0411721631250617,0.165627962536846,0.364372001757695,"LM_CLR"
"Candida_viswanathii","RCIU","Yes",0.241845908876252,0.17471572896821,0.16644938460195,0.364487703507919,"LM_CLR"
"Gardnerella_piotii","OUT_GROUP","B",-0.361649434983162,0.262404828044919,0.168333404930015,0.366828243188896,"LM_CLR"
"Streptomyces_griseorubens","IMC","IMC",-0.0706909994777565,0.0512643168356147,0.16811909245026,0.366828243188896,"LM_CLR"
"Ezakiella_coagulans","OUT_GROUP","C",-0.194632268106751,0.141555511053885,0.169370421238213,0.367309347263593,"LM_CLR"
"Lactobacillus_iners","CERCLAGE","Yes",-0.717799032502252,0.522069394119111,0.169367684007552,0.367309347263593,"LM_CLR"
"Bradyrhizobium_macuxiense","RCIU","Yes",0.196577701244755,0.143428423823987,0.170736567092352,0.369381996113261,"LM_CLR"
"Bacillus_dafuensis","HTA_PRE_ECLAM","Yes",-0.328468054096517,0.240863596573266,0.17281777497827,0.371837689507086,"LM_CLR"
"Candida_maltosa","HTA_PRE_ECLAM","Yes",-0.270127407842712,0.197877550603443,0.172480760482689,0.371837689507086,"LM_CLR"
"Delftia_acidovorans","PAT_AGE","PAT_AGE",0.0538909376460275,0.0395888352320833,0.173658089278729,0.371837689507086,"LM_CLR"
"Lactobacillus_johnsonii","BIL_INC_ATB","Yes",-0.185846547428924,0.136415057130486,0.173284025652676,0.371837689507086,"LM_CLR"
"Staphylococcus_aureus","RCIU","Yes",0.289850107587113,0.213099725725525,0.173937408091648,0.371837689507086,"LM_CLR"
"Enterococcus_faecalis","RCIU","Yes",0.455944447161681,0.335679278331746,0.174609934505301,0.371956708547692,"LM_CLR"
"Lawsonella_clevelandensis","RCIU","Yes",-0.256175066921509,0.188698336613082,0.174819653017415,0.371956708547692,"LM_CLR"
"Trichomonas_vaginalis","OUT_GROUP","B",-0.121530289373049,0.0900449743576952,0.17728251212223,0.376307219127375,"LM_CLR"
"Anaerococcus_prevotii","RCIU","Yes",-0.224261860795849,0.166705383237915,0.17876442245041,0.378019739421576,"LM_CLR"
"Prevotella_buccalis","OUT_GROUP","D",0.227202973607821,0.168961511500267,0.178929343326212,0.378019739421576,"LM_CLR"
"Lactobacillus_gasseri","HTA_PRE_ECLAM","Yes",0.701668923397011,0.522579328910949,0.179576223485045,0.378497894933351,"LM_CLR"
"Lactobacillus_amylovorus","HTA_PRE_ECLAM","Yes",-0.57120230283012,0.428279355388106,0.182506383375256,0.383775105228342,"LM_CLR"
"Bradyrhizobium_sp..BTAi1","OUT_GROUP","C",-0.176066376147264,0.13232933124893,0.18355566773836,0.385081820430125,"LM_CLR"
"Escherichia_coli","CERCLAGE","Yes",0.369101026872035,0.279400485473177,0.186715899170828,0.390800719194757,"LM_CLR"
"Aerococcus_christensenii","OUT_GROUP","D",-0.272439871902841,0.207012064485924,0.188355741095387,0.392800580620672,"LM_CLR"
"Gardnerella_piotii","OUT_GROUP","D",-0.339960989617907,0.258429935168318,0.188544278697923,0.392800580620672,"LM_CLR"
"Streptococcus_pneumoniae","RCIU","Yes",0.223077448197929,0.171793965851954,0.194264583038942,0.403783198002421,"LM_CLR"
"Pseudomonas_sp..ERMR1.02","RCIU","Yes",0.23283676788744,0.179689187097392,0.195207774757887,0.404463264372851,"LM_CLR"
"Staphylococcus_epidermidis","OUT_GROUP","B",0.231270874018667,0.178581111868721,0.195490577780211,0.404463264372851,"LM_CLR"
"Mageeibacillus_indolicus","OUT_GROUP","B",-0.229822712716795,0.17788472727687,0.196555687976884,0.405734218300908,"LM_CLR"
"Lactobacillus_helveticus","CERCLAGE","Yes",-0.41290724515249,0.320968085952009,0.198493245235246,0.408796157235061,"LM_CLR"
"Atopobium_deltae","DIABET_GESTA","Yes",-0.178066446353753,0.139431024316693,0.201767605003783,0.414590969185856,"LM_CLR"
"Porphyromonas_sp..oral.taxon.278","RCIU","Yes",0.242501324257788,0.19052545177227,0.203241177717399,0.416667562518586,"LM_CLR"
"Lactobacillus_johnsonii","OUT_GROUP","B",-0.228424980996298,0.17994697534323,0.204482969258182,0.41826061893719,"LM_CLR"
"Bradyrhizobium_macuxiense","OUT_GROUP","B",0.131187233838851,0.103674271330744,0.205917568921864,0.420239936575234,"LM_CLR"
"Dialister_micraerophilus","HTA_PRE_ECLAM","Yes",0.432748029867403,0.343281832765851,0.207655850041098,0.422828653929839,"LM_CLR"
"Streptococcus_agalactiae","PAT_AGE","PAT_AGE",0.0857719732665442,0.0685666450988718,0.211161282112266,0.428995832733723,"LM_CLR"
"Limosilactobacillus_reuteri","PAT_AGE","PAT_AGE",0.0692078202138101,0.055460682817142,0.212277478451755,0.430292186050854,"LM_CLR"
"Ralstonia_insidiosa","HTA_PRE_ECLAM","Yes",0.544287896782161,0.43734075735845,0.213497397380667,0.431792489084496,"LM_CLR"
"Lactobacillus_gasseri","IMC","IMC",-0.110633905976684,0.0891631944083702,0.21487019051969,0.433594554860361,"LM_CLR"
"Prevotella_buccalis","DIABET_GESTA","Yes",-0.189676778211396,0.153117268915645,0.215631271867506,0.434156923223167,"LM_CLR"
"Peptoniphilus_lacrimalis","OUT_GROUP","D",-0.177778099805831,0.143668510069238,0.216127877818048,0.4341854688309,"LM_CLR"
"Lactobacillus_paragasseri","BIL_INC_ATB","Yes",-0.219460795342995,0.177708411674019,0.217039368220017,0.435045504227206,"LM_CLR"
"Bacillus_cereus","HTA_PRE_ECLAM","Yes",0.198196966424119,0.161084094102868,0.218798016058917,0.437596032117833,"LM_CLR"
"Prevotella_timonensis","OUT_GROUP","D",0.24166535318456,0.197338543473292,0.220911145843188,0.440842641372216,"LM_CLR"
"Mageeibacillus_indolicus","BIL_INC_ATB","Yes",0.165089226485227,0.135001614345129,0.22156967005647,0.441178546572617,"LM_CLR"
"Gardnerella_piotii","OUT_GROUP","C",0.290940577376819,0.240194487986007,0.225983540980856,0.448973922478523,"LM_CLR"
"Atopobium_deltae","OUT_GROUP","B",-0.189559789257042,0.156781828417794,0.226817488291282,0.449638192647917,"LM_CLR"
"Bacillus_cereus","RCIU","Yes",0.137081181555852,0.114165120682989,0.230080679223596,0.455104640222498,"LM_CLR"
"Mageeibacillus_indolicus","PAT_AGE","PAT_AGE",-0.0721535884742388,0.0602150992705535,0.231007243454921,0.455917766905381,"LM_CLR"
"Mageeibacillus_indolicus","RCIU","Yes",-0.301394705790726,0.251794169891825,0.231504910528621,0.455917766905381,"LM_CLR"
"Anaerococcus_lactolyticus","OUT_GROUP","D",-0.174816664252646,0.146365407276672,0.232518825452396,0.456914722504709,"LM_CLR"
"Lactobacillus_kefiranofaciens","HTA_PRE_ECLAM","Yes",-0.497720596518881,0.4184853149455,0.234501228007787,0.459806329427033,"LM_CLR"
"Ralstonia_insidiosa","DIABET_GESTA","Yes",0.226876954491834,0.191479105885137,0.236256720317923,0.462241409317676,"LM_CLR"
"Lactobacillus_jensenii","PAT_AGE","PAT_AGE",-0.115406401190775,0.0993706245194294,0.245675831107736,0.479627436002088,"LM_CLR"
"Lactobacillus_gasseri","PAT_AGE","PAT_AGE",0.10119098701508,0.0873695771123633,0.246968556138356,0.481107576892902,"LM_CLR"
"Bradyrhizobium_erythrophlei","HTA_PRE_ECLAM","Yes",-0.214024079437875,0.185852026672495,0.249696674691323,0.484325446599548,"LM_CLR"
"Lactobacillus_gasseri","DIABET_GESTA","Yes",0.264800702488678,0.229740427087824,0.249252656655957,0.484325446599548,"LM_CLR"
"Anaerococcus_prevotii","OUT_GROUP","D",-0.133457716179889,0.11636899711589,0.251634092224532,0.485988590133217,"LM_CLR"
"Candida_tropicalis","HTA_PRE_ECLAM","Yes",-0.266537907713648,0.232208772375439,0.251177813659269,0.485988590133217,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","CERCLAGE","Yes",0.290634580919572,0.255466879353172,0.255453164593654,0.492308025983487,"LM_CLR"
"Bradyrhizobium_diazoefficiens","OUT_GROUP","C",-0.140617578954663,0.12410513960524,0.257380800119202,0.494284544506889,"LM_CLR"
"Lactobacillus_helveticus","OUT_GROUP","B",-0.249659381848995,0.220439233096526,0.257577168193034,0.494284544506889,"LM_CLR"
"Lactobacillus_helveticus","HTA_PRE_ECLAM","Yes",-0.507434697175428,0.448867324914006,0.258462567859838,0.494928321433732,"LM_CLR"
"Pseudomonas_aeruginosa","BIL_INC_ATB","Yes",-0.101981714217667,0.0903399774628165,0.259133529343063,0.495159610209675,"LM_CLR"
"Gardnerella_vaginalis","OUT_GROUP","C",0.347499734590695,0.308327100230729,0.259903925458166,0.495579518882096,"LM_CLR"
"Lactiplantibacillus_plantarum","CERCLAGE","Yes",0.204820749409845,0.182123335175212,0.260946412440526,0.4965153725084,"LM_CLR"
"Bradyrhizobium_macuxiense","BIL_INC_ATB","Yes",-0.0870371626325678,0.0777071211549922,0.262867189154078,0.499114916115337,"LM_CLR"
"Bacteroides_fragilis","PAT_AGE","PAT_AGE",0.0319485884192908,0.0286625600090307,0.265192548741216,0.500395691277359,"LM_CLR"
"Bradyrhizobium_diazoefficiens","HTA_PRE_ECLAM","Yes",0.306414561059521,0.275228789132649,0.26576571158953,0.500395691277359,"LM_CLR"
"Delftia_acidovorans","BIL_INC_ATB","Yes",-0.0999851043656268,0.0895515869125212,0.264389997477681,0.500395691277359,"LM_CLR"
"Gardnerella_vaginalis","HTA_PRE_ECLAM","Yes",0.763484106587877,0.685127016532952,0.265303699050674,0.500395691277359,"LM_CLR"
"Bacteroides_fragilis","DIABET_GESTA","Yes",-0.0840978074951577,0.0758109639261496,0.26747948648491,0.502571060201293,"LM_CLR"
"Candida_viswanathii","HTA_PRE_ECLAM","Yes",-0.270635133303245,0.245958892990675,0.271326886502959,0.508737912193049,"LM_CLR"
"Mageeibacillus_indolicus","HTA_PRE_ECLAM","Yes",0.392967904025131,0.359572456168825,0.274633830345046,0.513867873826489,"LM_CLR"
"Fusobacterium_nucleatum","OUT_GROUP","B",0.145099457263653,0.133255715855714,0.276368313509896,0.514972012751359,"LM_CLR"
"Lactobacillus_kitasatonis","DIABET_GESTA","Yes",0.174024496083436,0.159747723980966,0.276164943745171,0.514972012751359,"LM_CLR"
"Ralstonia_pickettii","DIABET_GESTA","Yes",0.167846743612871,0.154996964746512,0.27902441186277,0.518847046852259,"LM_CLR"
"Prevotella_disiens","OUT_GROUP","D",0.174642231659158,0.161635199968058,0.280108877285681,0.519551988804809,"LM_CLR"
"Staphylococcus_aureus","HTA_PRE_ECLAM","Yes",-0.32380480211672,0.299994585179011,0.280558073954597,0.519551988804809,"LM_CLR"
"Streptomyces_caelestis","BIL_INC_ATB","Yes",-0.123299673202655,0.114553806832413,0.281906376968469,0.520976877354461,"LM_CLR"
"Finegoldia_magna","OUT_GROUP","D",-0.166781787517246,0.156211677091597,0.285847157843778,0.527177135367624,"LM_CLR"
"Bradyrhizobium_diazoefficiens","RCIU","Yes",0.204578470583332,0.192876618352267,0.289015504402938,0.531930376201727,"LM_CLR"
"Acidaminococcus_sp..CAG.542","HTA_PRE_ECLAM","Yes",-0.26876573734769,0.255574579877849,0.293108317847302,0.537265755728252,"LM_CLR"
"Staphylococcus_aureus","PAT_AGE","PAT_AGE",0.0537488141145268,0.0510715066502285,0.292737255409747,0.537265755728252,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","PAT_AGE","PAT_AGE",-0.0469383205814706,0.0446926834824868,0.293793338703606,0.537426839091962,"LM_CLR"
"Peptoniphilus_harei","BIL_INC_ATB","Yes",0.0997136363394048,0.095196970582777,0.295065795455718,0.53865966716054,"LM_CLR"
"Anaerococcus_hydrogenalis","HTA_PRE_ECLAM","Yes",-0.277743553315674,0.265888926343494,0.296404505507702,0.538917282741277,"LM_CLR"
"Lactobacillus_crispatus","CERCLAGE","Yes",-0.603680011101675,0.577424694482358,0.295975537272287,0.538917282741277,"LM_CLR"
"Staphylococcus_aureus","BIL_INC_ATB","Yes",-0.120937044634568,0.116244848027358,0.298300636953812,0.540182239956602,"LM_CLR"
"Streptomyces_griseorubens","OUT_GROUP","C",0.138667688227677,0.133185979983846,0.297986728309799,0.540182239956602,"LM_CLR"
"Lactiplantibacillus_plantarum","DIABET_GESTA","Yes",0.116851541144524,0.112807307926073,0.300444230841572,0.542971501520913,"LM_CLR"
"Gardnerella_leopoldii","OUT_GROUP","B",-0.291370624492501,0.282045547089102,0.301735468002268,0.544212266937958,"LM_CLR"
"Gardnerella_piotii","CERCLAGE","Yes",0.390885549687736,0.381567839908472,0.305804455876169,0.549349321933237,"LM_CLR"
"Lactobacillus_taiwanensis","CERCLAGE","Yes",0.219029149940065,0.213703406343582,0.305574501629239,0.549349321933237,"LM_CLR"
"Delftia_acidovorans","HTA_PRE_ECLAM","Yes",-0.237866650970214,0.23403525491062,0.309652037036601,0.552950066136787,"LM_CLR"
"Limosilactobacillus_vaginalis","CERCLAGE","Yes",0.363095565413971,0.357176254944977,0.309522913415567,0.552950066136787,"LM_CLR"
"Salmonella_enterica","IMC","IMC",0.0457273563863217,0.0449627056486546,0.309315302588152,0.552950066136787,"LM_CLR"
"Prevotella_disiens","OUT_GROUP","B",-0.168681320238372,0.16649530388989,0.311149344022874,0.554523583407102,"LM_CLR"
"Pseudomonas_aeruginosa","HTA_PRE_ECLAM","Yes",-0.238404613806704,0.235973871885481,0.312537216999612,0.555896235770061,"LM_CLR"
"Bradyrhizobium_sp..BTAi1","DIABET_GESTA","Yes",0.130384998545503,0.129278151033528,0.313347642424677,0.556238418505344,"LM_CLR"
"Ezakiella_coagulans","HTA_PRE_ECLAM","Yes",-0.314635029156813,0.313383217601262,0.315564325801819,0.559070655948104,"LM_CLR"
"Anaerococcus_prevotii","BIL_INC_ATB","Yes",0.0903237616937669,0.0902143285014022,0.316887657811849,0.560312165089713,"LM_CLR"
"Finegoldia_magna","RCIU","Yes",-0.223201118823723,0.223620649045838,0.318392531175069,0.561869172661887,"LM_CLR"
"Proteus_mirabilis","DIABET_GESTA","Yes",-0.0915919983736797,0.0920613703199344,0.319950361611269,0.563513357045288,"LM_CLR"
"Prevotella_buccalis","HTA_PRE_ECLAM","Yes",0.340825589569794,0.343718911592457,0.321583237509683,0.565283034684989,"LM_CLR"
"Aerococcus_christensenii","HTA_PRE_ECLAM","Yes",0.41989283420658,0.427078021231565,0.325686260560294,0.570558783151529,"LM_CLR"
"Streptococcus_suis","OUT_GROUP","D",-0.120295792106596,0.122396751609616,0.325852460599873,0.570558783151529,"LM_CLR"
"Peptoniphilus_sp..SAHP1","CERCLAGE","Yes",0.228792980873762,0.233660949753923,0.327675521221648,0.57263683320288,"LM_CLR"
"Peptoniphilus_harei","OUT_GROUP","D",-0.119997378651092,0.122827451573849,0.32875362772453,0.573407490217204,"LM_CLR"
"Aerococcus_christensenii","OUT_GROUP","C",0.187580421178151,0.19231801783684,0.329540306091745,0.573667844260291,"LM_CLR"
"Limosilactobacillus_reuteri","HTA_PRE_ECLAM","Yes",0.320202226125168,0.331369808496175,0.334059626640032,0.579508782036058,"LM_CLR"
"Streptococcus_agalactiae","RCIU","Yes",0.276851547582689,0.286582683743433,0.334183397640793,0.579508782036058,"LM_CLR"
"Corynebacterium_tuberculostearicum","OUT_GROUP","B",0.149630820157044,0.156001617971716,0.337617287647188,0.583028795669491,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","BIL_INC_ATB","Yes",-0.128722815615553,0.134088301426635,0.337216226841836,0.583028795669491,"LM_CLR"
"Prevotella_timonensis","BIL_INC_ATB","Yes",0.146392577491842,0.15279200424665,0.338156701488305,0.583028795669491,"LM_CLR"
"Limosilactobacillus_vaginalis","IMC","IMC",-0.0813464916308363,0.0850313460773942,0.338889317222453,0.583174733269995,"LM_CLR"
"Limosilactobacillus_reuteri","CERCLAGE","Yes",-0.226357508056459,0.237076740569315,0.339847384549099,0.583707339874407,"LM_CLR"
"Gardnerella_vaginalis","OUT_GROUP","B",-0.318879098032403,0.336328653049276,0.343216277280272,0.588370761051894,"LM_CLR"
"Peptoniphilus_harei","OUT_GROUP","C",-0.106918052101558,0.113032841853475,0.344368820138823,0.589224216967567,"LM_CLR"
"Bacteroides_fragilis","BIL_INC_ATB","Yes",0.0608825476713103,0.0649544064047212,0.348747792625325,0.590226958435271,"LM_CLR"
"Fusobacterium_nucleatum","OUT_GROUP","C",-0.112062250187852,0.119437128025979,0.348275662053128,0.590226958435271,"LM_CLR"
"Gardnerella_vaginalis","OUT_GROUP","D",-0.311052882019451,0.331536712020057,0.348283183713322,0.590226958435271,"LM_CLR"
"Lactobacillus_iners","OUT_GROUP","B",0.335094336496056,0.357477891738604,0.348707077543334,0.590226958435271,"LM_CLR"
"Staphylococcus_epidermidis","OUT_GROUP","C",0.147023788818684,0.156892827222823,0.348889713208405,0.590226958435271,"LM_CLR"
"Streptococcus_pneumoniae","HTA_PRE_ECLAM","Yes",-0.227695948537325,0.241845733712463,0.346570226079163,0.590226958435271,"LM_CLR"
"Peptoniphilus_coxii","PAT_AGE","PAT_AGE",-0.0423466283391425,0.0452876161695696,0.349917583595982,0.590855206822484,"LM_CLR"
"Anaerococcus_lactolyticus","PAT_AGE","PAT_AGE",-0.0467599516957527,0.0503094005124465,0.352813562405171,0.594629599559276,"LM_CLR"
"Lactobacillus_amylovorus","DIABET_GESTA","Yes",0.173141847041535,0.188064316982453,0.357379809456307,0.599030855064948,"LM_CLR"
"Peptoniphilus_sp..HMSC062D09","OUT_GROUP","D",-0.119962829322659,0.130287466224494,0.357336069029762,0.599030855064948,"LM_CLR"
"Prevotella_colorans","DIABET_GESTA","Yes",-0.140422644118222,0.152537637539279,0.357421743522086,0.599030855064948,"LM_CLR"
"Finegoldia_magna","CERCLAGE","Yes",0.208523101214272,0.22713861083852,0.358762496104577,0.600160309468623,"LM_CLR"
"Lactobacillus_paragasseri","RCIU","Yes",0.301232082211392,0.331889497808583,0.364221962232069,0.608162831185273,"LM_CLR"
"Klebsiella_pneumoniae","OUT_GROUP","B",0.155212916810706,0.171941411244922,0.36681642878417,0.610313270529432,"LM_CLR"
"Streptomyces_griseorubens","DIABET_GESTA","Yes",0.119112130477561,0.131959936300185,0.366866088173803,0.610313270529432,"LM_CLR"
"Stenotrophomonas_maltophilia","IMC","IMC",-0.0309408706204274,0.0343490213914051,0.367854841692389,0.610662545129843,"LM_CLR"
"Streptomyces_griseorubens","OUT_GROUP","D",0.131134477415775,0.145755639538205,0.368433068895005,0.610662545129843,"LM_CLR"
"Bradyrhizobium_diazoefficiens","DIABET_GESTA","Yes",0.10904492400017,0.121425895470277,0.369311097338746,0.610671359377512,"LM_CLR"
"Gardnerella_leopoldii","BIL_INC_ATB","Yes",0.192525417132429,0.214602991587324,0.369795434289716,0.610671359377512,"LM_CLR"
"Lactiplantibacillus_plantarum","BIL_INC_ATB","Yes",-0.0861996253499227,0.0963407899265642,0.371072424560835,0.611657842682696,"LM_CLR"
"Prevotella_nigrescens","DIABET_GESTA","Yes",-0.0656373486791399,0.0736007853314574,0.372655891669771,0.613144977153188,"LM_CLR"
"Prevotella_bivia","OUT_GROUP","B",0.195198337838943,0.219405165464017,0.373774684873227,0.613863533550921,"LM_CLR"
"Gardnerella_vaginalis","CERCLAGE","Yes",0.433540156041505,0.489889155663542,0.376313771832869,0.614668592830457,"LM_CLR"
"Streptomyces_gancidicus","HTA_PRE_ECLAM","Yes",-0.27056333186763,0.305027415224331,0.375182216361987,0.614668592830457,"LM_CLR"
"Streptomyces_griseorubens","PAT_AGE","PAT_AGE",0.0441319613976049,0.049809893249251,0.375764484042846,0.614668592830457,"LM_CLR"
"Citrobacter_freundii","CERCLAGE","Yes",-0.15308881750788,0.174587250823318,0.380716969478246,0.620734189366706,"LM_CLR"
"Prevotella_bivia","RCIU","Yes",-0.266668294252886,0.306838618719735,0.384946325542113,0.624237284662886,"LM_CLR"
"Prevotella_intermedia","DIABET_GESTA","Yes",-0.0789101882814386,0.0907400908071848,0.384644077810903,0.624237284662886,"LM_CLR"
"Streptococcus_pneumoniae","OUT_GROUP","B",-0.109812487547011,0.126141522839892,0.38410812450027,0.624237284662886,"LM_CLR"
"Peptoniphilus_harei","DIABET_GESTA","Yes",-0.0960980131825243,0.111300438470055,0.388056637328453,0.628149233085625,"LM_CLR"
"Lactobacillus_kefiranofaciens","CERCLAGE","Yes",-0.257643107936956,0.299171851033427,0.389276206200271,0.628992074650348,"LM_CLR"
"Lactobacillus_kefiranofaciens","PAT_AGE","PAT_AGE",0.0598791699723787,0.0698477533822208,0.391428247457532,0.63133588299602,"LM_CLR"
"Escherichia_coli","OUT_GROUP","B",0.169924968416085,0.198887208442187,0.393020903353778,0.632770685184974,"LM_CLR"
"Ralstonia_pickettii","OUT_GROUP","C",-0.135545949860264,0.158883224652943,0.393732545148217,0.632784447559634,"LM_CLR"
"Escherichia_coli","IMC","IMC",0.0570507428409892,0.0676184020641204,0.39896748335882,0.638631521949158,"LM_CLR"
"Lactiplantibacillus_plantarum","OUT_GROUP","C",0.0970254568169562,0.114883792111677,0.39850674340865,0.638631521949158,"LM_CLR"
"Peptoniphilus_duerdenii","HTA_PRE_ECLAM","Yes",-0.241746070138136,0.286842170207097,0.399499496508196,0.638631521949158,"LM_CLR"
"Lawsonella_clevelandensis","OUT_GROUP","D",0.110719216314552,0.132047119447972,0.401899027077244,0.640976416996395,"LM_CLR"
"Peptoniphilus_harei","PAT_AGE","PAT_AGE",-0.0353060325480105,0.0421505789658267,0.402390750669959,0.640976416996395,"LM_CLR"
"Gardnerella_piotii","HTA_PRE_ECLAM","Yes",0.443563069680756,0.533540311360986,0.405906300046832,0.644295714360052,"LM_CLR"
"Staphylococcus_hominis","HTA_PRE_ECLAM","Yes",0.258825176833191,0.311008144898264,0.405460164765807,0.644295714360052,"LM_CLR"
"Prevotella_nigrescens","OUT_GROUP","B",-0.0701672040597691,0.0846993337586828,0.407551677845153,0.645768503627884,"LM_CLR"
"Staphylococcus_epidermidis","HTA_PRE_ECLAM","Yes",0.285019793845396,0.345319770815574,0.409323142276391,0.647435550173553,"LM_CLR"
"Lactobacillus_iners","HTA_PRE_ECLAM","Yes",0.599669214715622,0.730338803270461,0.411731947477639,0.647829987289992,"LM_CLR"
"Lactobacillus_jensenii","RCIU","Yes",0.341405091941173,0.415783496417059,0.411713591565316,0.647829987289992,"LM_CLR"
"Lawsonella_clevelandensis","DIABET_GESTA","Yes",-0.0982336282488414,0.119592857327857,0.411555740242726,0.647829987289992,"LM_CLR"
"Aerococcus_christensenii","RCIU","Yes",-0.242686814874965,0.298682595445687,0.416622258057162,0.653155760212635,"LM_CLR"
"Lactobacillus_acidophilus","DIABET_GESTA","Yes",0.111188306381822,0.1370410184621,0.417293957913628,0.653155760212635,"LM_CLR"
"Peptoniphilus_lacrimalis","DIABET_GESTA","Yes",-0.105774001296365,0.130229223257494,0.416800235575706,0.653155760212635,"LM_CLR"
"Stenotrophomonas_maltophilia","OUT_GROUP","C",-0.0724682986894147,0.0896542989128902,0.419054811387397,0.654773142792809,"LM_CLR"
"Lactobacillus_crispatus","PAT_AGE","PAT_AGE",-0.108610235856997,0.134673263545323,0.420098185049752,0.655265799904292,"LM_CLR"
"Prevotella_nigrescens","PAT_AGE","PAT_AGE",0.022244730930503,0.0277969133546576,0.423706356941221,0.658610917525214,"LM_CLR"
"Streptomyces_gancidicus","BIL_INC_ATB","Yes",-0.0946943057228695,0.118195018439323,0.423131739009339,0.658610917525214,"LM_CLR"
"Lactobacillus_kitasatonis","BIL_INC_ATB","Yes",-0.108632711130146,0.13597342607625,0.424458170132852,0.658641988137183,"LM_CLR"
"Atopobium_deltae","RCIU","Yes",-0.176283655785331,0.221466192778904,0.426170131180436,0.660160272052311,"LM_CLR"
"Fusobacterium_nucleatum","BIL_INC_ATB","Yes",-0.0795683415012526,0.100348355007096,0.427947497120987,0.660639360907185,"LM_CLR"
"Staphylococcus_haemolyticus","BIL_INC_ATB","Yes",0.112513428406325,0.14184373782282,0.427786949860707,0.660639360907185,"LM_CLR"
"Anaerococcus_prevotii","OUT_GROUP","B",0.094635192199099,0.120188392210215,0.431169119910598,0.664472958766332,"LM_CLR"
"Peptoniphilus_lacrimalis","OUT_GROUP","B",0.115545275217604,0.147525731327838,0.433612484817315,0.664823230554657,"LM_CLR"
"Prevotella_bivia","DIABET_GESTA","Yes",-0.151808101804292,0.193673355194972,0.433261288198463,0.664823230554657,"LM_CLR"
"Streptococcus_suis","CERCLAGE","Yes",0.140057153867761,0.178740084814631,0.433425808489774,0.664823230554657,"LM_CLR"
"Limosilactobacillus_reuteri","RCIU","Yes",0.181122096029626,0.231932741900651,0.434973368084935,0.665775563395308,"LM_CLR"
"Anaerococcus_lactolyticus","OUT_GROUP","C",-0.104660510710206,0.135079626921474,0.438585225817678,0.668066041810241,"LM_CLR"
"Anaerococcus_lactolyticus","CERCLAGE","Yes",0.165860613744622,0.214118280468632,0.438696700788725,0.668066041810241,"LM_CLR"
"Megasphaera_Veillonellaceae.bacterium.DNF00626","DIABET_GESTA","Yes",-0.121996338258789,0.157353478450444,0.438284997057235,0.668066041810241,"LM_CLR"
"Peptoniphilus_lacrimalis","HTA_PRE_ECLAM","Yes",0.225140966622105,0.293259552640732,0.442788062539672,0.673157527509637,"LM_CLR"
"Candida_viswanathii","BIL_INC_ATB","Yes",-0.0726699459652338,0.0953065673489316,0.445862932727025,0.676689105319262,"LM_CLR"
"Streptococcus_pyogenes","OUT_GROUP","C",0.0994199307298522,0.13068555586696,0.446930809455148,0.677167893113861,"LM_CLR"
"Enterococcus_faecium","HTA_PRE_ECLAM","Yes",-0.194347942721558,0.256235641288123,0.44833591154672,0.67815516032277,"LM_CLR"
"Ezakiella_coagulans","CERCLAGE","Yes",0.169828691613453,0.224484953803953,0.449466145285023,0.678724044893491,"LM_CLR"
"Ralstonia_pickettii","HTA_PRE_ECLAM","Yes",0.266376521180125,0.353051512198743,0.450672016403272,0.679405049854178,"LM_CLR"
"Salmonella_enterica","OUT_GROUP","B",0.0994393846384202,0.132621899771146,0.453483050004308,0.682499573585078,"LM_CLR"
"Pseudomonas_aeruginosa","PAT_AGE","PAT_AGE",0.0298055482279598,0.0399274308018096,0.455493595820464,0.68438102877866,"LM_CLR"
